moment,node,buffer_cache,free,map,used
74,5,12557428,86899184,79876,8026800
74,4,12027940,87863188,79856,7592284
74,3,12207632,88107448,79564,7168332
74,6,12482504,86693356,79820,8307552
74,1,11970680,88189264,79752,7323468
75,7,12770044,81807684,82044,12905684
75,2,12390396,87206412,79624,7886604
75,5,12569940,87167900,79876,7745572
75,3,12218992,88093360,79564,7171060
75,4,12036888,87990004,79856,7456520
75,6,12490652,86756808,79820,8235952
75,1,11981492,88260644,79752,7241276
76,7,12786140,82101236,82496,12596036
76,2,12401692,87307768,79624,7773952
76,5,12579672,87287996,79876,7615744
76,4,12046848,88233656,79856,7202908
76,3,12229516,87951336,79564,7302560
76,6,12501580,86892404,79820,8089428
76,1,11992928,88323356,79752,7167128
77,7,12798248,82246468,82044,12438696
77,2,12412624,87336788,79616,7734000
77,4,12059352,88355420,79856,7068640
77,5,12591808,87309864,79876,7581740
77,3,12244236,87778788,79564,7460388
77,6,12513424,87021212,79820,7948776
77,1,12003208,88565952,79752,6914252
78,7,12812564,82569788,82548,12101060
78,5,12600080,87375448,79876,7507884
78,3,12256388,87755748,79564,7471276
78,2,12425124,87267560,79616,7790728
78,4,12073424,88215960,79848,7194028
78,6,12525512,87170688,79820,7787212
78,1,12014152,88754352,79752,6714908
79,7,12828780,82884708,82044,11769924
79,5,12611916,87379708,79876,7491788
79,4,12086724,88131180,79848,7265508
79,3,12267944,87510116,79564,7705352
79,2,12434460,87162932,79616,7886020
79,6,12537888,87125680,79820,7819844
79,1,12023088,88818920,79752,6641404
80,7,12842440,83160380,82044,11480592
80,4,12099224,88100584,79848,7283604
80,5,12623756,87273532,79876,7586124
80,2,12447888,87082088,79616,7953436
80,6,12549968,86808692,79820,8124752
80,3,12279860,87470564,79564,7732988
80,1,12032104,88857968,79752,6593340
81,7,12854276,83465832,82044,11163304
81,5,12636388,87093776,79876,7753248
81,4,12112000,87805080,79748,7566332
81,3,12290616,87577652,79564,7615144
81,2,12458728,87069580,79616,7955104
81,6,12562104,86758852,79820,8162456
81,1,12043780,88985100,79752,6454532
82,7,12868120,83660016,82044,10955276
82,5,12647564,86972384,79876,7863464
82,6,12572868,86883092,79820,8027452
82,4,12123064,87687920,79848,7672428
82,3,12301928,87834404,79596,7347080
82,2,12470104,87135040,79616,7878268
82,1,12055092,89003288,79932,6425032
83,7,12883364,83588480,82044,11011568
83,5,12657580,86934464,79876,7891368
83,4,12133436,87662636,79848,7687340
83,2,12481948,87213340,79616,7788124
83,6,12584448,87066904,79820,7832060
83,3,12314816,88057964,79564,7110632
83,1,12065420,88981008,79752,6436984
84,7,12896912,83476204,82044,11110296
84,5,12318708,87212960,79876,7951744
84,4,11796868,88084680,79848,7601864
84,6,12596280,87219208,79820,7667924
84,2,12491964,87237968,79616,7753480
84,3,12324848,88173940,79564,6984624
84,1,12075404,88836148,79752,6571860
85,7,12560520,83912328,82044,11010564
85,5,12328776,87302512,79876,7852124
85,4,11807960,88212072,79848,7463380
85,6,12606656,87399612,79820,7477144
85,3,11986464,88729416,79564,6767532
85,2,12152788,87752644,79616,7577980
