moment,node,buffer_cache,free,map,used
89,4,15890544,57803836,77412,33789032
89,2,16201624,56868024,77208,34413764
89,1,15562992,60009368,77352,31911052
89,3,16201896,59407052,77236,31874464
90,5,16535896,59321292,77456,31626224
90,7,16754936,60324428,77240,30404048
90,6,17486092,43565332,79556,46431988
90,4,15944308,57746900,77412,33792204
90,2,16266104,57080196,77208,34137112
90,3,16247840,58386840,77048,32848732
90,1,15614672,59964116,77352,31904624
91,5,16536036,59321008,77456,31626368
91,7,16754868,60323208,77240,30405336
91,4,15944096,57746608,77412,33792708
91,6,17486528,43564700,79556,46432184
91,2,16266204,57079488,77272,34137720
91,3,16279836,58322076,77232,32881500
91,1,15614644,59963872,77352,31904896
92,5,16536084,59343424,77456,31603904
92,7,16755436,60138820,77060,30589156
92,4,15944124,57759640,77412,33779648
92,6,17486540,43563328,79556,46433544
92,2,16266228,57081072,77208,34136112
92,3,16279868,58376188,77028,32827356
92,1,15614668,59965124,77352,31903620
93,7,16755456,58849752,77240,31878204
93,5,16536088,58911528,77456,32035796
93,4,15944124,57756100,77412,33783188
93,6,17486544,42059976,79556,47936892
93,2,16266240,56277172,77212,34940000
93,3,16279880,58352304,77236,32851228
93,1,15614684,59547892,77352,32320836
94,7,16755464,58874312,77440,31853636
94,5,16536288,58901124,77456,32046000
94,4,15944148,57811632,77412,33727632
94,6,17486564,42048772,79556,47948076
94,2,16266248,56562228,77212,34654936
94,3,16280080,58439020,77236,32764312
94,1,15614696,59584180,77352,32284536
95,7,16396848,59341560,77240,31745004
95,5,16244688,59193384,77456,32045340
95,4,15639400,58196280,77412,33647732
95,6,17050132,42497464,79556,47935816
95,2,15998492,56834648,77212,34650272
95,3,15900876,58831560,77236,32750976
95,1,15254536,59953888,77352,32274988
96,7,16396248,59341908,77244,31745256
96,5,16243828,59193584,77456,32046000
96,4,15639320,58197088,77208,33647004
96,6,17049828,42497356,79556,47936228
96,2,15998652,56835176,77212,34649584
96,3,15900580,58832248,77236,32750584
96,1,15254372,59954012,77352,32275028
97,7,16396256,59342012,77240,31745144
97,5,16243844,59193632,77456,32045936
97,4,15639336,58197664,77412,33646412
97,6,17049604,42498932,79556,47934876
97,2,15998584,56836024,77212,34648804
97,3,15900588,58832684,77236,32750140
97,1,15254116,59954764,77352,32274532
98,7,16396256,59342036,77424,31745120
98,5,16243844,59194224,77456,32045344
98,4,15639336,58198404,77868,33645672
98,6,17049612,42498768,79556,47935032
98,2,15998584,56836212,77212,34648616
98,3,15900596,58832284,77236,32750532
98,1,15254128,59954888,77352,32274396
99,7,16396256,59342536,77240,31744620
99,5,16243852,59194388,77456,32045172
99,4,15639336,58199156,77412,33644920
99,6,17049612,42499360,79556,47934440
99,2,15998592,56836308,77212,34648512
99,3,15900604,58832372,77236,32750436
99,1,15254136,59955768,77352,32273508
100,7,16396264,59343576,77240,31743572
100,5,16243868,59194348,77460,32045196
100,6,17049612,42499416,79556,47934384
100,4,15639344,58199524,77412,33644544
100,2,15998600,56836364,77212,34648448
100,3,15900608,58831724,77236,32751080
100,1,15254140,59955008,77352,32274264
101,7,16396276,59170936,77240,31916200
101,5,16243888,58980228,77456,32259296
101,6,17049628,42160592,79556,48273192
101,4,15639360,58176672,77412,33667380
101,2,15998616,56821308,77212,34663488
101,3,15900620,58815252,77236,32767540
101,1,15254148,59939976,77352,32289288
102,7,16506452,59058784,77240,31918176
102,5,16293848,57429284,77456,33760280
102,6,17180116,42028920,79556,48274376
102,4,15723468,57840980,77412,33918964
102,2,16081048,56486804,77212,34915560
102,3,15925908,58784420,77236,32773084
102,1,15308244,58578836,77352,33596332
103,7,16551388,59011236,77240,31920788
103,5,16392668,57204324,77456,33886420
103,6,17225040,41983508,79556,48274864
103,4,15805044,57745796,77412,33932572
103,3,16021488,58370184,77236,33091740
103,2,16176172,56389880,77212,34917360
103,1,15383580,58503300,77352,33596532
104,7,16617680,58426552,77240,32439180
104,5,16482560,57111188,77456,33889664
104,6,17345248,41857968,79556,48280196
104,4,15884980,57664224,77412,33934208
104,3,16119056,58270708,77236,33093648
104,1,15479300,58054736,77352,33949376
104,2,16215428,56305852,77444,34962132
105,7,16706696,58282440,77240,32494276
105,5,16575188,57020252,77456,33887972
105,6,17458384,41218936,79556,48806092
105,4,15973652,57573332,77412,33936428
