moment,node,load5,load10,load15,procs
58,1,3.63,2.95,4.99,809
58,2,1.73,2.24,4.41,670
58,6,1.82,2.44,4.67,651
58,7,1.88,2.18,3.64,664
58,3,2.41,4.77,7.52,668
59,5,2.59,2.15,4.82,666
59,4,2.68,2.54,4.79,667
59,1,4.54,3.15,5.04,809
59,2,2.79,2.46,4.47,670
59,6,2.96,2.67,4.73,651
59,7,1.97,2.2,3.63,664
59,3,2.7,4.79,7.51,668
60,5,2.46,2.13,4.8,666
60,4,3.27,2.66,4.82,666
60,1,4.82,3.23,5.06,809
60,2,3.93,2.7,4.54,670
60,6,2.96,2.67,4.72,651
60,7,2.21,2.24,3.64,664
60,3,3.12,4.85,7.51,668
61,5,2.82,2.21,4.82,666
61,4,3.41,2.7,4.82,666
61,1,4.59,3.21,5.04,809
61,2,3.86,2.7,4.53,670
61,6,2.72,2.63,4.7,651
61,7,2.03,2.2,3.62,664
61,3,3.19,4.83,7.49,668
