moment,node,recv_packets,send_bytes,send_packets
126,3,176128,9983757,149319
126,1,89972,4723066,70480
126,5,166937,9540427,142907
126,7,159125,8300877,124423
126,6,146879,7921622,118783
127,2,92262,5174992,75427
127,4,107369,6117787,91796
127,3,54353,2871314,42949
127,1,126596,7091668,106493
127,5,120863,7089097,106787
127,7,207797,11574285,173997
127,6,101947,5505781,82426
128,2,174624,10254830,149744
128,4,140536,7544532,112371
128,3,220768,11976043,179272
128,1,97003,5512606,82102
128,7,209863,11735804,175433
128,5,140265,7617665,113531
128,6,126081,7168200,106945
129,2,98346,5476244,79710
129,4,188987,10251308,153199
129,3,154350,8761916,131100
129,1,130113,6553636,97917
129,7,132977,6539943,98144
129,5,155320,8220200,123117
129,6,112387,5818908,86731
130,2,86983,5261030,76052
130,4,104883,6030158,90730
130,3,86445,4693804,70415
130,1,99654,5510816,82586
130,7,139942,7589400,114046
130,5,105089,5995433,90234
130,6,92115,4868905,73250
