moment,node,buffer_cache,free,map,used
68,6,11365092,67087700,77168,29030620
69,2,11263828,65672012,77140,30547572
69,4,10992412,65582120,77124,30908880
69,1,10957428,65648744,77252,30877240
69,3,11012620,67551164,77116,28919628
69,5,11129300,65680636,77356,30673476
69,7,11260316,55185148,79228,41037948
69,6,11365096,67087508,77168,29030808
70,2,11263836,65672076,77136,30547500
70,4,10992412,65582472,77292,30908528
70,1,10957432,65648840,77252,30877140
70,3,11012632,67551344,77116,28919436
70,5,11129308,65680700,77356,30673404
70,7,11260324,55185164,79416,41037924
70,6,11365096,67087448,77168,29030868
71,2,11263840,65672256,77136,30547316
71,4,10992420,65582528,77100,30908464
71,1,10957436,65648748,77252,30877228
71,3,11012648,67551316,77192,28919448
71,5,11129308,65680888,77660,30673216
71,7,11260324,55184544,79384,41038544
71,6,11365104,67087436,77168,29030872
72,2,11263848,65665584,77136,30553980
72,4,10992428,65586776,77292,30904208
72,1,10957444,65648984,77252,30876984
72,3,11012656,67549144,77116,28921612
72,5,11129316,65679904,77356,30674192
72,7,11260332,55167036,79416,41056044
72,6,11365112,67105924,77168,29012376
73,2,11301056,65622820,77136,30559536
73,4,10992428,65220260,77292,31270724
73,1,10957452,65629508,77252,30896452
73,3,11012656,67540796,77116,28929960
73,5,11129324,65479652,77356,30874436
73,7,11260340,55172872,79868,41050200
73,6,11388088,66257952,77168,29837372
74,2,11319444,64817608,77136,31346360
74,4,11046704,65159868,77292,31276840
74,1,10985432,65602184,77252,30895796
74,3,11060720,66911652,77116,29511040
74,5,11155388,64303524,77356,32024500
74,7,11326996,53981572,79416,42174844
74,6,11424868,66210720,77168,29847824
75,2,11379840,64738236,77136,31365336
75,4,11079528,65122736,77292,31281148
75,1,11025028,65552224,77252,30906160
75,3,11114024,66860600,77116,29508788
75,5,11215688,64192556,77356,32075168
75,7,11354240,53907076,79416,42222096
75,6,11471724,66162000,77168,29849688
76,2,11422868,64694672,77136,31365872
76,4,11137056,65008204,77292,31338152
76,1,11073744,65503084,77252,30906584
76,3,11170448,66158004,77116,30154960
76,5,11272648,64107100,77356,32103664
