moment,node,buffer_cache,free,map,used
88,6,2633184,74894936,79552,29955292
88,4,2818640,72675104,79240,31989668
88,3,2654944,74813656,79332,30014812
88,5,2647872,71716668,79468,33118872
89,7,2780972,61106172,81940,43596268
89,1,2773700,73019640,79592,31690072
89,2,2644916,75034128,79208,29804368
89,6,2647200,74833112,79552,30003100
89,4,2818648,72680040,79240,31984724
89,3,2654944,74809124,79332,30019344
89,5,2647948,71506060,79468,33329404
90,7,2780972,61106756,81940,43595684
90,1,2787772,73012272,79704,31683368
90,6,2647216,74733920,79552,30102276
90,2,2644924,75033788,79556,29804700
90,4,2818656,72681328,79240,31983428
90,3,2654952,74810376,79332,30018084
90,5,2647952,71503828,79468,33331632
91,7,2780980,61107332,81940,43595100
91,1,2787724,73015988,79592,31679700
91,6,2647216,74606872,79552,30229324
91,2,2644932,75033636,79228,29804844
91,4,2832660,72619724,79240,32031028
91,3,2654960,74813612,79332,30014840
91,5,2661960,71487352,79080,33334100
92,7,2780980,61108352,81940,43594080
92,6,2647224,74563824,79748,30272364
92,1,2787740,73008488,79592,31687184
92,2,2644932,75034040,79228,29804440
92,4,2832672,72576952,79240,32073788
92,3,2654968,74814208,79332,30014236
92,5,2661976,71486876,79468,33334560
