moment,node,buffer_cache,free,map,used
70,3,2785904,66018824,77120,38678684
70,5,2776192,65829452,77104,38877768
70,4,2729152,67770916,76908,36983344
70,2,2860900,66687884,77312,37934628
70,1,2863816,66319248,77320,38300348
70,6,2733016,66217724,77136,38532672
70,7,2801540,48642936,79264,56038936
71,3,2785920,66008200,77120,38689292
71,5,2776204,65843456,77104,38863752
71,2,2860920,66753040,77312,37869452
71,4,2729172,67713116,76908,37041124
71,1,2863956,66275212,77320,38344244
71,7,2801556,48651188,79264,56030668
71,6,2733156,66223580,77136,38526676
72,3,2785928,66010196,77120,38687288
72,5,2776224,65813576,77104,38893612
72,2,2860920,66786620,77312,37835872
72,4,2729180,67726136,76908,37028096
72,1,2864020,66164316,77320,38455076
72,7,2801580,48658852,79264,56022980
72,6,2733236,66317528,77136,38432648
73,3,2785944,65990620,77120,38706848
73,5,2776240,65809428,77104,38897744
73,2,2860936,66812812,77312,37809664
73,4,2729192,67650468,76700,37103752
73,1,2864164,66118296,77320,38500952
73,7,2801592,48660036,79264,56021784
73,6,2733376,66488404,77136,38261632
74,3,2785952,66002576,77120,38694884
74,5,2776252,65758488,77104,38948672
74,2,2860944,66759428,77312,37863040
74,1,2864248,66005736,77320,38613428
74,4,2729192,67573412,76908,37180808
74,7,2801600,48754484,79264,55927328
74,6,2733452,66561708,77136,38188252
75,3,2785968,66009336,77120,38688108
75,5,2776256,65751388,77096,38955768
75,1,2864396,66007936,77320,38611080
75,2,2860952,66746720,77312,37875740
75,4,2729204,67469684,76908,37284524
75,7,2801612,48812412,79264,55869388
75,6,2733596,66543952,77136,38205864
76,3,2785984,66011720,77120,38685708
76,5,2776260,65749808,77096,38957344
76,1,2864540,65992720,77320,38626152
76,4,2729212,67333340,76908,37420860
76,2,2860952,66747064,77312,37875396
76,7,2801620,48801144,79264,55880648
76,6,2733732,66519584,77136,38230096
77,3,2785960,66013136,77112,38684316
77,5,2776260,65755836,77096,38951316
77,1,2864588,66049008,77312,38569816
77,4,2729204,67293700,76900,37460508
77,2,2860940,66525592,77304,38096880
77,7,2801604,48814600,79264,55867208
77,6,2733796,66500504,77136,38249112
78,3,2785980,66005124,77112,38692308
78,5,2776272,65748784,77100,38958356
78,1,2864724,66081408,77312,38537280
78,2,2860968,66527328,77304,38095116
78,4,2729224,66816364,76900,37937824
78,7,2801620,48790736,79264,55891056
78,6,2733940,66441688,77136,38307784
79,3,2785988,66014488,77336,38682936
79,5,2776284,65768336,77096,38938792
79,1,2864804,66079892,77312,38538716
79,2,2860972,66423088,77304,38199352
79,4,2729232,66578472,76900,38175708
79,7,2801632,48798520,79264,55883260
79,6,2734020,66426380,77136,38323012
80,3,2786000,66001276,77112,38696136
80,5,2776292,65781036,77096,38926084
80,1,2864944,66083028,77312,38535440
80,2,2860980,66247916,77304,38374516
80,4,2729244,66601536,76900,38152632
80,6,2734160,66420872,77136,38328380
80,7,2801644,48795112,79264,55886656
81,3,2786008,66008712,77112,38688692
81,5,2776308,65756016,77096,38951088
81,1,2865024,66093728,77312,38524660
81,2,2860992,66147032,77304,38475388
81,4,2729256,66588876,76900,38165280
81,6,2734236,66437348,77136,38311828
81,7,2801664,48824944,79264,55856804
82,3,2786020,66000536,77112,38696856
82,5,2776320,65749316,77096,38957776
82,2,2861004,66096452,77304,38525956
82,4,2729256,66459220,76900,38294936
82,1,2865172,65957516,77312,38660724
82,6,2734380,66236864,77136,38512168
82,7,2801672,48800956,79264,55880784
83,3,2786024,65995152,77112,38702236
83,5,2776332,65765768,77096,38941312
83,1,2865252,65983396,77312,38634764
83,2,2861028,65963996,77304,38658388
83,4,2729268,66394444,76900,38359700
83,7,2801696,48791488,79264,55890228
83,6,2734452,66248688,77136,38500272
84,3,2786032,66016392,77112,38680988
84,5,2776340,65764564,77096,38942508
84,1,2865388,65989608,77312,38628416
84,2,2861028,65945704,77304,38676680
84,4,2729292,66254664,76900,38499456
84,7,2801704,48790984,79264,55890724
84,6,2734576,66253296,77136,38495540
85,3,2788964,66018100,79448,38676348
85,5,2779264,65763260,79216,38940888
85,1,2868148,65921828,79304,38693436
85,2,2864228,65956480,79532,38662704
85,4,2732492,66243976,79320,38506944
85,7,2805964,48758572,81380,55918876
85,6,2737352,66249176,79128,38496884
86,3,2789256,66003268,79448,38690888
86,5,2779564,65756180,79256,38947668
86,1,2870232,65942180,79672,38671000
86,2,2864252,65969032,79532,38650128
86,4,2732504,66107360,79320,38643548
86,7,2806520,48325436,81712,56351456
86,6,2745420,66229844,79396,38508148
87,3,2818688,65858888,79448,38805836
87,5,3019664,65500744,79256,38963004
87,1,3105388,65696408,79672,38681616
87,2,3080596,65755612,79532,38647204
87,4,2798768,65971276,79108,38713368
87,7,2829496,47905788,81712,56748128
87,6,2802040,66150820,79396,38530552
88,3,2928200,65730748,79448,38824464
88,5,3162464,65327748,79256,38993200
88,1,3284560,65532104,79672,38666748
88,2,3259024,65591780,79532,38632608
88,4,2896224,65937640,79320,38649548
88,7,2883068,47592736,81712,57007608
88,6,3063232,65899412,79396,38520768
89,3,3095680,65546900,79448,38840832
89,5,3272324,64900528,79256,39310560
89,1,3419800,65384784,79672,38678828
89,2,3454236,65254620,79532,38774556
89,4,3126424,65705392,79320,38651596
89,7,2966108,47065612,81712,57451692
89,6,3120004,65614128,79396,38749280
90,3,3347512,65291468,79448,38844432
90,5,3302428,64858968,79256,39322016
90,1,3500324,65034408,79672,38948680
90,2,3672060,65021640,79532,38789712
90,4,3247264,65492432,79320,38743716
90,7,3061248,46933532,81712,57488632
90,6,3355396,65250396,79396,38877620
91,3,3468684,65011556,79448,39003172
91,5,3566308,64729272,79256,39187832
91,1,3625084,64917968,79672,38940360
91,2,3717812,64948948,79532,38816652
91,4,3452700,65275768,79320,38754944
91,7,3176836,46800868,81712,57505708
91,6,3513280,65194888,79396,38775244
92,3,3632900,64934180,79448,38916332
92,5,3625004,64658152,79256,39200256
92,2,3723704,64947580,79532,38812128
92,1,3724036,64790372,79672,38969004
92,4,3605716,65112260,79320,38765436
92,7,3404268,46744360,81712,57334784
92,6,3608236,65093036,79396,38782140
93,3,3632912,64925600,79448,38924900
93,5,3636788,64633352,79256,39213272
93,2,3747224,64913068,79532,38823120
93,1,3729992,64803840,79672,38949580
93,4,3611420,65083328,79320,38788664
93,7,3633456,46510792,81712,57339164
93,6,3614192,65070968,79396,38798252
94,3,3632924,64932012,79448,38918476
94,5,3636804,64642028,79256,39204580
94,2,3776624,64988416,79532,38718372
94,1,3765396,64865652,79672,38852364
94,4,3639920,65147840,79320,38695652
94,7,3965632,46186196,81712,57331584
94,6,3614324,65118352,79396,38750736
95,3,3662324,64841284,79448,38979804
95,5,3648556,64753740,79256,39081116
95,2,3788416,65256140,79532,38438856
95,1,3769460,65052320,79672,38661632
95,4,3639936,65466924,79320,38376552
95,7,4086240,46052848,81712,57344324
95,6,3637908,65099956,79396,38745548
96,3,3709252,64765936,79448,39008224
96,5,3703568,64705172,79256,39074672
96,2,3806080,65266792,79532,38410540
96,1,3789144,65142696,79672,38551572
96,4,3657592,65431964,79320,38393856
96,7,4104464,46085656,81712,57293292
96,6,3678756,65066180,79396,38738476
97,3,3709372,64952528,79448,38821512
97,2,3811980,65258300,79532,38413132
97,5,3719116,64687220,79256,39077076
97,1,3812736,65121512,79672,38549164
97,4,3680252,65773496,79320,38029664
97,7,4133868,46061048,81712,57288496
97,6,3714448,64833432,79396,38935532
98,3,3721240,64941196,79448,38820976
98,2,3858100,65078776,79532,38546536
98,5,3725020,64685580,79256,39072812
98,4,3716416,65702412,79320,38064584
98,1,3848140,65088284,79672,38546988
98,7,4139536,46111924,81712,57231952
98,6,3714556,64824620,79396,38944236
99,3,3744676,64920556,79448,38818180
99,2,3863100,65081524,79532,38538788
99,5,3742676,64655652,79256,39085084
99,4,3722300,65544408,79320,38216704
99,1,3848156,65082904,79672,38552352
99,7,4175028,46236732,81712,57071652
99,6,3732344,64810756,79396,38940312
100,3,3791704,64861932,79448,38829776
100,2,3892504,65030308,79532,38560600
100,5,3791800,64608188,79256,39083424
100,1,3871864,64976004,79672,38635544
100,4,3751700,65481712,79320,38250000
100,7,4239608,46248688,81712,56995116
100,6,3749812,64798072,79396,38935528
101,3,3797588,64933692,79448,38752132
101,2,3915912,65016328,79532,38551172
