moment,node,load5,load10,load15,procs
75,1,8.23,7.55,6.13,628
75,2,9.43,7.96,6.5,627
75,4,9.64,7.71,5.85,632
75,7,15.92,12.62,8.89,704
75,6,8.94,7.58,6.19,625
76,3,8.69,7.66,5.88,627
76,5,9.47,7.89,6.04,694
76,1,8.29,7.57,6.15,627
76,4,9.59,7.73,5.87,630
76,2,9.31,7.96,6.51,627
76,7,15.77,12.64,8.92,703
76,6,8.95,7.6,6.21,625
77,3,8.31,7.6,5.87,631
77,5,9.27,7.88,6.04,700
77,1,8.03,7.53,6.14,634
77,4,9.46,7.74,5.88,638
77,2,10.01,8.12,6.57,632
77,7,15.71,12.68,8.95,712
77,6,9.59,7.76,6.27,631
78,3,8.29,7.6,5.88,632
78,5,9.25,7.9,6.06,699
78,1,7.87,7.5,6.14,634
78,2,9.85,8.12,6.58,633
78,4,9.5,7.78,5.9,637
78,7,15.57,12.71,8.98,712
78,6,9.62,7.8,6.29,631
79,3,8.43,7.64,5.9,632
79,5,9.15,7.9,6.07,700
79,1,7.96,7.53,6.16,634
79,2,9.78,8.14,6.59,632
79,4,9.94,7.9,5.95,638
79,7,15.44,12.73,9.01,713
79,6,9.33,7.77,6.29,632
80,3,8.23,7.62,5.9,632
80,5,9.13,7.92,6.09,700
80,1,8.12,7.57,6.18,635
80,2,9.64,8.13,6.6,632
80,4,10.59,8.06,6.01,637
80,6,9.31,7.79,6.3,632
80,7,15.25,12.73,9.03,711
81,3,8.21,7.62,5.91,631
81,5,9.12,7.93,6.1,699
81,1,7.95,7.54,6.18,635
81,2,9.59,8.15,6.61,633
81,4,10.46,8.08,6.03,637
81,6,9.2,7.79,6.31,632
81,7,15.07,12.74,9.05,712
82,3,8.12,7.61,5.92,632
82,5,9.11,7.95,6.12,700
82,2,9.54,8.16,6.62,632
82,4,10.34,8.1,6.05,638
82,1,7.87,7.53,6.18,635
82,6,9.11,7.79,6.32,631
82,7,14.98,12.76,9.08,713
83,3,8.11,7.62,5.93,630
83,5,8.86,7.92,6.12,698
83,1,7.56,7.47,6.17,634
83,2,9.9,8.26,6.66,632
83,4,10.08,8.08,6.05,636
83,7,14.9,12.78,9.1,711
83,6,9.1,7.81,6.33,630
84,3,8.02,7.61,5.94,630
84,5,8.63,7.89,6.12,698
84,1,7.04,7.37,6.14,633
84,2,9.34,8.17,6.64,631
84,4,9.67,8.03,6.05,636
84,7,14.19,12.67,9.08,710
84,6,8.69,7.75,6.32,630
85,3,7.38,7.48,5.91,663
85,5,7.94,7.76,6.08,728
85,1,7.04,7.36,6.15,666
85,2,8.59,8.04,6.61,663
85,4,8.9,7.89,6.01,669
85,7,13.05,12.46,9.04,757
85,6,7.99,7.62,6.29,662
86,3,7.83,7.57,5.94,665
86,5,7.79,7.73,6.08,730
86,1,7.51,7.45,6.19,666
86,2,8.47,8.02,6.61,665
86,4,8.5,7.83,6,671
86,7,13.29,12.52,9.07,759
86,6,8.07,7.64,6.3,664
87,3,8.16,7.65,5.98,665
87,5,7.88,7.75,6.1,729
87,1,7.47,7.45,6.19,667
87,2,8.59,8.05,6.63,665
87,4,8.86,7.91,6.04,670
87,7,12.87,12.44,9.07,759
87,6,8.15,7.67,6.32,663
88,3,8.15,7.65,5.99,665
88,5,7.73,7.72,6.1,730
88,1,7.91,7.54,6.23,666
88,2,8.62,8.07,6.64,663
88,4,8.87,7.93,6.06,671
88,7,12.72,12.42,9.08,758
88,6,8.62,7.77,6.36,663
89,3,7.73,7.58,5.97,659
89,5,7.43,7.66,6.09,723
89,1,7.68,7.5,6.22,661
89,2,8.41,8.03,6.64,659
89,4,9.21,8.02,6.09,665
89,7,13.46,12.58,9.15,750
89,6,8.73,7.81,6.38,656
90,3,7.44,7.52,5.96,657
90,5,7,7.56,6.06,724
90,1,7.55,7.47,6.22,663
90,2,8.38,8.03,6.65,659
90,4,9.11,8.02,6.1,665
90,7,13.5,12.6,9.17,750
90,6,8.67,7.81,6.39,660
91,3,8.52,7.74,6.04,659
91,5,7.16,7.59,6.08,724
91,1,8.3,7.63,6.28,663
91,2,9.31,8.23,6.72,658
91,4,8.7,7.95,6.09,664
91,7,13.46,12.61,9.2,750
91,6,8.37,7.77,6.38,659
92,3,8.48,7.74,6.05,659
92,5,7.31,7.61,6.1,724
92,2,9.37,8.26,6.74,659
92,1,8.44,7.67,6.3,663
92,4,8.48,7.92,6.09,665
92,7,13.83,12.7,9.24,747
92,6,8.34,7.77,6.39,660
93,3,8.92,7.85,6.1,658
93,5,7.44,7.63,6.11,723
93,2,9.34,8.27,6.75,659
