moment,node,buffer_cache,free,map,used
82,5,10622804,73347140,80212,23513468
82,2,10787176,71768724,80132,24927512
82,4,10448148,69572388,80352,27462876
82,1,10465232,71340580,80132,25677600
82,3,10392248,72538676,80208,24552488
82,7,10486420,73357972,80272,23639020
83,6,10847060,59953236,83096,36683116
83,5,10624352,73038332,80212,23820728
83,2,10787696,71787456,80132,24908260
83,4,10448740,69838800,80352,27195872
83,1,10465896,71335188,80132,25682328
83,3,10392744,72550892,80208,24539776
83,7,10486812,73034480,80272,23962120
84,6,10845932,59799556,83096,36837924
84,5,10624504,72925948,80212,23932960
84,2,10786800,71443564,80132,25253048
84,4,10447548,69851276,80352,27184588
84,1,10464752,71317760,80132,25700900
84,3,10391816,72651888,80208,24439708
84,7,10486028,73049072,80272,23948312
85,6,10847592,59784776,83096,36851044
85,5,10625092,72933084,80212,23925236
85,2,10787248,71453684,80132,25242480
85,4,10448212,69841760,80352,27193440
85,1,10465416,71322432,80132,25695564
85,3,10392264,72661848,80208,24429300
85,7,10486448,72864296,80272,24132668
86,6,10849044,59778916,83096,36855452
86,5,10626356,72911904,80212,23945152
86,2,10787736,71444652,80132,25251024
86,4,10448804,69832640,80352,27201968
86,1,10465936,71344924,80132,25672552
86,3,10392784,72657552,80208,24433076
86,7,10486844,72866300,80272,24130268
87,6,10848188,59786344,83096,36848880
87,5,10625980,72908064,80212,23949368
87,2,10786664,71446960,80132,25249788
87,4,10447588,69842228,80352,27193596
87,1,10464840,71339916,80132,25678656
87,3,10391928,72664412,80208,24427072
87,7,10486068,72860464,80272,24136880
88,6,10849820,59371256,83096,37262336
88,5,10627300,72911648,80212,23944464
88,2,10787344,71453864,80132,25242204
88,4,10448316,69849276,80352,27185820
88,1,10465520,71352464,80132,25665428
88,3,10392488,72662644,80208,24428280
88,7,10486556,72550352,80272,24446504
89,6,10850988,59358516,83096,37273908
89,5,10628300,72932752,80212,23922360
89,2,10787764,71407976,80132,25287672
89,4,10448836,69842048,80352,27192528
89,1,10465968,71240616,80132,25776828
89,3,10392816,72648368,80208,24442228
89,7,10487028,72557556,80272,24438828
90,6,10850324,59493720,83096,37139368
