moment,node,load5,load10,load15,procs
63,7,32.79,23.24,13.44,756
63,1,32.82,21.54,12.33,695
63,3,33.04,22,11.78,698
63,6,34.23,22.85,12.58,683
63,2,31.39,21.77,11.78,700
64,5,48.43,31.75,16.03,791
64,4,35.53,23.44,12.53,698
64,1,33.23,21.81,12.47,696
64,7,30.17,22.85,13.37,756
64,6,32.77,22.73,12.6,683
64,3,33.2,22.22,11.91,698
64,2,30.4,21.73,11.82,700
65,5,44.55,31.22,15.95,790
65,4,35.32,23.6,12.64,697
65,1,31.85,21.72,12.49,696
65,7,27.75,22.47,13.3,756
65,6,30.15,22.35,12.53,683
65,3,30.54,21.85,11.84,697
65,2,27.97,21.36,11.76,698
66,5,44.59,31.45,16.1,788
66,4,35.78,23.89,12.8,696
66,1,32.58,22.04,12.64,694
66,7,28.57,22.73,13.43,754
66,6,29.1,22.27,12.55,681
66,3,30.18,21.92,11.92,696
66,2,27.33,21.34,11.8,698
67,5,45.82,31.93,16.34,789
67,4,36.76,24.29,12.99,697
67,1,33.18,22.34,12.79,695
67,7,29.49,23.02,13.58,755
67,6,29.97,22.56,12.7,683
67,3,30.96,22.22,12.07,697
67,2,28.34,21.65,11.95,698
68,5,46.4,32.28,16.54,788
68,4,37.02,24.55,13.13,698
68,1,33.72,22.63,12.93,696
68,7,30.33,23.3,13.72,756
68,6,30.77,22.85,12.85,683
68,3,31.69,22.52,12.22,697
68,2,29.28,21.96,12.1,698
69,5,47.33,32.7,16.76,790
69,4,37.1,24.77,13.27,697
69,1,34.15,22.9,13.07,696
69,7,30.94,23.54,13.85,757
69,6,31.51,23.13,12.99,683
69,3,32.19,22.77,12.36,698
69,2,29.97,22.22,12.24,699
70,5,48.26,33.14,16.99,791
70,4,37.09,24.98,13.39,696
70,1,34.3,23.12,13.2,694
70,6,32.11,23.4,13.13,679
70,7,28.47,23.15,13.77,755
70,3,32.66,23.03,12.5,696
70,2,30.22,22.4,12.35,697
71,5,48.48,33.44,17.17,791
71,4,36.76,25.11,13.5,698
71,1,34.19,23.28,13.3,696
