moment,node,buffer_cache,free,map,used
95,2,4683388,86710600,80320,16089424
95,4,4865364,81517852,83008,21100196
95,3,4626884,86628372,80284,16228156
95,5,4581524,86406392,80308,16495496
95,1,4790652,87444952,80376,15247808
95,6,4931848,86045496,80412,16506068
95,7,4781288,86513012,79972,16189112
96,2,4683388,86678304,80320,16121720
96,4,4870976,81479072,83008,21133364
96,3,4627924,86635340,80284,16220148
96,5,4582492,86419668,80308,16481252
96,1,4790660,87255172,80376,15437580
96,6,4933056,85999816,80412,16550540
96,7,4781296,86514476,79972,16187640
97,4,4871996,81486532,83008,21124884
97,2,4687784,86687852,80320,16107776
97,3,4627928,86635096,80284,16220388
97,5,4582500,86663404,80308,16237508
97,1,4790660,87260592,80376,15432160
97,6,4934144,86025732,80412,16523536
97,7,4781296,86503512,79972,16198604
98,4,4876396,81427412,83008,21179604
98,2,4687868,86687948,80320,16107596
98,3,4628012,86635132,80284,16220268
98,5,4584672,86656712,80308,16242028
98,1,4791732,87070376,80376,15621304
98,6,4935264,85999016,80412,16549132
98,7,4782636,86633848,79972,16066928
99,4,4876404,81427508,83008,21179500
99,2,4687876,86690052,80320,16105484
99,3,4628012,86634980,80280,16220420
99,5,4586776,86794216,80308,16102420
99,1,4793824,86986240,80376,15703348
99,6,4936400,86014208,80412,16532804
99,7,4782416,86638268,79972,16062728
100,2,4687900,86690212,80320,16105300
100,4,4876420,81427356,83008,21179636
100,3,4628012,86635100,80280,16220300
100,5,4589216,86802180,80308,16092016
100,1,4797444,86993592,80376,15692376
100,7,4787500,86647556,79972,16048356
100,6,4941852,86019496,80412,16522064
101,2,4688056,86688044,80320,16107312
101,4,4876424,81340212,83008,21266776
101,3,4628168,86635904,80284,16219340
101,5,4589232,86786336,80308,16107844
101,1,4799960,86962916,80376,15720536
101,7,4787896,86636868,79972,16058648
101,6,4941872,86020464,80412,16521076
102,2,4673192,86584348,80320,16225872
102,4,4860848,81272540,83008,21350024
102,3,4614768,86574376,80284,16294268
102,5,4570756,87027320,80308,15885336
102,1,4780148,86815196,80376,15888068
102,6,4921044,86003728,80412,16558640
102,7,4770476,86715676,79972,15997260
103,2,4673200,86723212,80320,16087000
103,4,4860856,81137772,83008,21484784
103,3,4614776,86555684,80284,16312952
103,5,4570756,86929444,80308,15983212
103,1,4780156,86626628,80376,16076628
103,7,4770484,86675384,79972,16037544
103,6,4921052,85978284,80412,16584076
104,2,4673208,86514208,80320,16295996
104,4,4860856,80970020,83008,21652536
104,3,4614784,86552848,80284,16315780
104,5,4570780,87097480,80308,15815152
104,1,4780164,86561832,80376,16141416
104,6,4921060,85990292,80412,16572060
104,7,4770484,86662644,79972,16050284
105,2,4673216,86665388,80320,16144808
105,4,4860864,80805996,83008,21816552
105,3,4614792,86611472,80284,16257148
