moment,node,load5,load10,load15,procs
83,6,0.68,6.22,8.52,653
84,1,2.7,5.23,5.56,666
84,5,0.46,3.2,4.58,665
84,7,2.09,3.03,3.57,809
84,3,0.2,2.57,4.11,669
84,4,0.69,3.64,4.77,665
84,2,0.61,2.79,4,668
84,6,1.35,6.27,8.52,653
85,1,2.56,5.16,5.53,666
85,5,0.42,3.15,4.56,665
85,7,1.92,2.98,3.55,809
85,3,0.91,2.68,4.14,669
85,4,0.63,3.57,4.75,665
85,2,0.56,2.74,3.98,668
85,6,1.8,6.28,8.52,653
86,1,2.44,5.09,5.51,666
86,5,0.39,3.1,4.54,665
86,7,1.77,2.93,3.53,809
86,3,0.84,2.63,4.11,669
86,4,0.58,3.52,4.72,665
86,2,0.52,2.7,3.95,668
86,6,1.65,6.17,8.47,653
87,1,2.32,5.02,5.48,667
87,5,0.44,3.06,4.52,665
87,7,1.62,2.88,3.51,808
87,3,0.85,2.6,4.1,669
87,4,0.53,3.46,4.69,665
87,2,0.47,2.65,3.93,668
87,6,1.52,6.07,8.42,653
88,1,2.54,5.02,5.48,667
88,5,0.4,3.01,4.49,665
88,7,1.49,2.83,3.49,807
88,3,0.78,2.56,4.08,668
88,4,0.49,3.4,4.67,665
88,2,0.44,2.61,3.91,668
88,6,1.4,5.97,8.38,653
89,1,2.74,5.02,5.48,667
89,5,0.85,3.06,4.5,665
89,7,1.45,2.8,3.48,806
89,3,1.2,2.62,4.09,668
89,4,0.45,3.34,4.64,665
89,2,0.72,2.63,3.91,670
89,6,1.53,5.92,8.35,653
90,1,2.52,4.93,5.45,667
90,5,0.78,3.01,4.48,665
90,7,1.34,2.75,3.46,807
90,3,1.1,2.57,4.06,668
90,4,0.42,3.29,4.62,665
90,2,0.66,2.59,3.89,668
90,6,1.41,5.82,8.31,653
91,1,2.47,4.89,5.43,667
91,5,0.72,2.96,4.45,665
91,7,1.23,2.71,3.44,807
91,3,1.01,2.53,4.04,668
91,4,0.38,3.23,4.59,665
91,2,0.61,2.54,3.87,668
