moment,node,buffer_cache,free,map,used
71,2,8782276,93633532,77024,5067604
71,6,8877972,93556720,77168,5048720
71,5,8845960,91550496,79696,7086956
71,4,8604016,93631008,77304,5248388
71,1,8863040,93746616,77228,4873756
71,7,8558880,93462308,77080,5462224
72,3,8666668,84497576,77132,14319168
72,2,8785528,93667924,77016,5029960
72,6,8884844,93530712,77168,5067856
72,5,8850520,91568144,79696,7064748
72,4,8607520,93577692,77304,5298200
72,7,8561936,93510592,77080,5410884
72,1,8869712,93694112,77228,4919588
73,3,8637596,83946288,77136,14899528
73,2,8778780,93704784,77016,4999848
73,6,8879728,93522696,77172,5080988
73,5,8840192,91527180,80360,7116040
73,4,8600704,93526440,77108,5356268
73,7,8555176,93547980,77080,5380256
73,1,8864616,93663304,77228,4955492
74,3,8662288,83817360,80064,15003764
74,2,8787720,93731068,79712,4964624
74,6,8891364,93517244,79212,5074804
74,5,8853372,91457488,82712,7172552
74,4,8609388,93477052,79952,5396972
74,7,8563836,93567224,79200,5352352
74,1,8876712,93594128,79948,5012572
