moment,node,recv_packets,send_bytes,send_packets
78,6,51968,2123634948,51715
79,5,1473,30752404,1562
79,3,1616,21205796,1702
79,4,1626,28327213,1624
79,2,1197,26937409,1516
79,7,1508,25852222,1501
79,1,1199,13260710,1228
79,6,895,11857555,965
80,5,82562,2689237390,79717
80,3,89764,2572351026,82381
80,4,72665,2527886419,71330
80,7,96702,2537824206,82875
80,2,80383,2013501713,73302
80,1,78832,2023284445,70469
80,6,78098,2712198478,76226
81,5,10652,375470210,10355
81,3,15454,545207806,16172
81,4,6505,218650634,7279
81,7,10096,553549725,11862
81,2,9858,453140255,11098
81,1,11955,288173530,12224
81,6,19673,181487659,16065
82,5,275,461292,339
82,3,210,291638,267
82,4,315,1459603,374
82,7,183,228375,238
82,2,177,207465,232
82,1,151,174234,196
82,6,216,285496,273
83,5,88144,2933935811,88566
83,3,100634,3033844941,93638
83,4,83783,2833651027,80370
83,7,133355,3188967221,115482
83,2,89353,2529478422,82306
83,1,95308,2429697625,86757
83,6,91033,3386793143,91816
84,5,3518,100850431,3691
84,3,2473,13371090,2213
84,4,2674,37564486,2837
84,2,3117,75109312,3519
84,7,3713,56142898,3502
84,1,2892,41834153,2865
84,6,2136,19261495,2160
85,5,16241,455439610,15068
85,3,15862,303835429,14229
85,4,18551,707151238,18962
85,2,19873,472302433,18181
85,7,19436,526645325,16944
85,1,17977,464063367,16538
85,6,18032,745592292,19303
86,5,79026,2679564243,77139
86,3,83728,2683039359,79267
86,4,76676,1773267756,67951
86,2,68743,1957189491,66547
86,7,73577,2205100421,68094
86,1,80782,1965734744,72732
86,6,64101,2390150085,61511
87,5,2813,21149562,2533
87,3,2843,59087200,3186
87,4,2994,51382199,3318
87,7,3564,42573606,3107
87,2,2913,46033400,2972
87,1,3077,67339480,3368
87,6,2291,17060626,2071
88,5,56870,1788885124,55254
88,3,56083,1684304943,52315
88,7,68421,1801594120,60838
88,4,47241,1357727881,43493
88,2,53626,1206603055,49359
88,1,45105,1285654127,42371
88,6,51523,1893409242,50647
89,5,59360,1273551470,51482
89,3,44312,1242512496,39493
89,7,38725,1280421290,38037
89,2,55852,1106529593,49637
89,4,42885,1580236393,43232
89,1,32258,1179526724,31812
89,6,35301,1410767867,35568
90,5,300,306980,362
90,3,224,662631,284
90,7,262,523264,332
90,2,225,252249,293
90,4,385,3083766,481
90,1,212,337269,267
90,6,206,714248,265
91,5,75695,2954847088,76769
91,3,83804,2281656704,77296
91,2,87795,2228985211,81845
91,7,94939,2729453809,85852
91,4,94380,2409517256,85678
91,1,69857,2275677672,67046
91,6,92179,2819670406,85760
92,5,21472,240894367,16708
92,3,10276,534494850,10832
92,2,7020,281324905,7200
92,4,11762,295731309,12185
92,7,5733,209094307,6195
92,1,4938,212009380,5515
92,6,10699,274974458,10502
93,5,287,258599,352
93,3,209,218440,263
93,2,193,266330,249
93,4,342,1772234,406
93,7,203,485973,263
93,6,212,977600,274
93,1,166,193903,216
94,5,103954,2783659900,97534
94,3,104373,2985939963,100251
94,2,90399,2530284551,85675
94,4,92851,2481043819,85308
94,7,98719,2935068742,90926
94,6,93671,3387614488,88763
94,1,75606,2528657333,71752
95,5,8486,143865476,7798
95,3,4372,160840158,4215
95,4,6672,207256098,7858
95,7,4433,105995092,4417
95,2,2573,51414295,2715
95,6,4168,123523477,4010
95,1,3136,71648830,3425
96,3,201,337576,258
96,5,266,789847,334
96,4,283,1127584,330
96,7,113,140536,154
96,2,147,258299,190
96,6,204,245370,259
96,1,117,218022,155
97,5,115222,3037387488,106207
97,3,94296,2781820302,85891
97,4,96199,2530210546,86701
97,7,92702,2730583616,83922
97,2,84661,2377849163,79420
97,6,86134,3234040737,84002
97,1,78138,2579130102,74063
98,3,3022,58798754,3173
98,5,2755,34052244,2882
98,4,2794,35993955,3185
98,7,3300,39008940,2944
98,2,2665,45728408,2915
98,6,2607,35671212,2694
98,1,2662,59564889,3237
99,3,49547,1492654062,46882
99,5,46598,1632701336,48077
99,4,42636,1533496639,41542
99,7,58801,1564698021,52251
99,2,52305,1097569226,45916
99,6,38995,1228224788,37404
99,1,38138,960384323,34222
100,3,68746,1250629368,59639
100,5,52025,1610026237,51525
100,4,33952,1026495313,32129
100,7,51292,1628587863,48594
100,2,59752,1310424279,54174
100,6,48824,1954848751,51631
100,1,34183,1431557341,34566
101,5,299,1191745,373
101,3,214,1113181,278
101,4,380,1659759,451
101,7,260,313291,332
101,2,220,515664,301
101,6,215,276333,271
101,1,201,311735,264
102,5,83482,2665568329,81185
102,3,95395,2680421400,87065
102,4,82716,2377375833,75354
102,7,103246,2892274300,92162
102,2,95263,2126260001,87060
102,6,79886,2880442763,76496
102,1,73171,2374876393,67154
103,5,9327,258979999,8704
103,3,5349,215843526,5315
103,4,16369,203024490,13114
103,7,6611,270420229,7131
103,2,17762,308473885,16604
103,1,4524,179720115,5188
103,6,7467,401249612,8947
104,5,288,708849,352
104,3,227,259149,287
104,4,341,1237160,403
104,7,198,364371,263
104,2,205,428797,265
104,1,159,178582,213
104,6,205,318716,263
105,5,110421,2925340120,102451
105,3,103027,3086597842,97597
105,4,78405,2731975873,75562
105,7,110043,3237207502,99537
105,2,80913,2233227616,80852
105,1,70553,2378309642,69994
105,6,100604,3037161634,93734
106,5,3501,78961345,3970
106,3,2573,43436036,3054
106,4,3376,76977157,4058
106,2,2568,42639411,2579
106,7,3291,26014752,2852
106,6,2225,28847664,2298
106,1,2714,27302723,3097
107,5,27731,858848472,26583
107,3,27847,620523910,24664
107,4,26300,786272094,25259
107,2,27768,816551955,27031
107,7,34999,925360426,31897
107,6,29932,1045930263,28741
107,1,18276,560838352,17986
108,5,83147,2027646729,76196
108,3,89055,2165373265,79122
108,4,55539,1998611983,55066
108,2,60244,1612408225,55832
108,7,75758,2312412322,68778
108,6,59968,2391375424,60277
108,1,58801,1970110066,56904
109,3,2291,14829177,2137
109,5,2528,42491152,3291
109,4,2626,47817452,2758
109,2,3029,63676546,3412
109,7,3330,35875288,3021
109,6,2149,17924741,2119
109,1,2871,55227498,4116
110,3,62148,1774909933,56474
110,5,55018,1924467299,55587
110,4,55728,1715427406,52221
110,2,61409,1668967667,57382
110,7,75620,2008348683,66868
110,1,52864,1364338305,47544
110,6,53733,1720370646,51554
111,3,39887,1235269653,37335
111,5,42259,1284423019,40202
111,4,39853,802063174,33398
111,2,51910,790859970,43683
