moment,node,load5,load10,load15,procs
58,2,5.09,6.62,7.57,697
58,3,5.61,6.77,7.79,696
58,4,5.19,6.74,7.84,698
58,1,3.88,5.99,7.43,696
58,6,5.62,6.63,7.5,682
59,7,6.12,8.08,8.49,787
59,5,6.69,9.65,12.06,759
59,2,4.76,6.53,7.53,697
59,3,5.16,6.66,7.75,696
59,4,4.85,6.65,7.81,698
59,1,3.65,5.9,7.4,696
59,6,5.41,6.57,7.47,682
60,7,6.67,8.16,8.51,787
60,5,6.79,9.62,12.03,760
60,2,5.02,6.55,7.54,697
60,3,5.55,6.71,7.76,696
60,4,5.02,6.65,7.8,698
60,1,4,5.94,7.4,695
60,6,5.54,6.57,7.47,682
61,7,6.38,8.07,8.48,789
61,5,6.49,9.51,11.98,760
61,2,4.7,6.46,7.5,697
61,3,5.27,6.63,7.73,696
61,4,4.7,6.56,7.77,698
61,1,3.68,5.84,7.36,695
61,6,5.33,6.52,7.45,682
62,7,5.94,7.96,8.44,787
62,5,6.05,9.37,11.93,760
62,3,5.56,6.67,7.73,696
62,2,4.32,6.35,7.46,697
62,4,4.32,6.45,7.72,698
62,1,3.46,5.76,7.32,695
62,6,4.99,6.42,7.41,682
63,5,6.37,9.38,11.91,760
63,7,6.35,8.01,8.45,787
63,2,4.53,6.36,7.46,697
63,3,5.92,6.73,7.75,696
63,4,4.62,6.48,7.72,698
63,1,3.75,5.78,7.32,695
63,6,5.15,6.43,7.41,682
64,5,6.02,9.26,11.86,760
64,7,6.24,7.96,8.43,787
64,3,5.61,6.65,7.71,696
64,2,4.41,6.31,7.43,697
64,4,4.33,6.38,7.69,698
64,1,3.69,5.73,7.3,695
64,6,4.89,6.36,7.38,682
65,5,6.33,9.27,11.85,760
65,7,6.78,8.04,8.46,787
65,3,5.56,6.62,7.7,696
65,2,4.7,6.33,7.44,697
65,4,4.62,6.41,7.69,698
65,1,3.95,5.76,7.3,695
65,6,5.38,6.44,7.4,682
66,5,6.55,9.27,11.83,760
66,7,6.32,7.92,8.42,787
66,3,5.19,6.53,7.66,696
66,2,4.4,6.25,7.4,697
66,4,4.33,6.32,7.65,698
66,1,3.72,5.68,7.26,695
66,6,5.75,6.5,7.41,682
67,5,6.18,9.15,11.78,786
67,3,4.78,6.42,7.62,722
67,7,5.89,7.81,8.38,826
67,2,4.21,6.18,7.37,723
67,1,3.42,5.58,7.22,720
67,4,4.07,6.23,7.62,724
67,6,5.53,6.44,7.39,708
68,5,6.25,9.11,11.76,786
68,3,5.19,6.48,7.64,722
68,7,6.46,7.89,8.4,826
68,2,4.67,6.24,7.39,723
68,4,4.46,6.28,7.63,724
68,1,3.87,5.64,7.23,720
68,6,5.73,6.46,7.39,708
69,5,6.39,9.09,11.74,786
69,3,4.86,6.39,7.6,722
69,2,4.3,6.14,7.35,723
69,7,6.19,7.81,8.37,826
69,4,4.1,6.17,7.59,724
69,1,3.56,5.55,7.19,720
69,6,5.91,6.49,7.4,707
70,5,5.88,8.94,11.67,786
70,3,4.47,6.28,7.56,722
70,7,5.69,7.68,8.33,826
70,2,3.95,6.03,7.31,723
70,4,3.77,6.07,7.54,724
70,1,3.27,5.45,7.16,720
70,6,5.52,6.4,7.36,707
71,5,5.89,8.89,11.64,786
71,3,4.67,6.29,7.56,722
71,7,5.47,7.6,8.3,826
71,2,4.44,6.1,7.32,723
71,4,4.43,6.17,7.57,724
71,1,3.65,5.5,7.16,720
71,6,5.48,6.38,7.35,707
72,5,5.58,8.78,11.59,785
72,3,4.54,6.24,7.53,722
72,7,5.28,7.53,8.27,826
72,2,4.16,6.01,7.29,723
72,4,4.08,6.07,7.53,724
72,1,3.6,5.45,7.14,720
72,6,5.28,6.32,7.32,707
73,5,5.21,8.65,11.53,785
73,3,4.74,6.25,7.53,722
73,7,5.57,7.55,8.28,827
73,2,3.83,5.91,7.25,723
73,4,3.75,5.97,7.49,724
73,1,3.31,5.36,7.1,720
73,6,4.86,6.21,7.29,707
74,5,5.43,8.64,11.51,785
74,3,5.16,6.31,7.54,722
74,7,5.29,7.46,8.24,827
74,2,4.24,5.97,7.26,723
